order_id,order_date,category,region,payment_method,unit_price,quantity,discount_pct,total_price,customer_age,customer_rating
ORD-10100,04/06/2026,Toys,West,Debit Card,60.27,6,5.0,343.54,28.0,3.0
ORD-10197,2025-10-09,clothing,South,Debit Card,31.91,3,10.0,86.16,48.0,
ORD-10495,2025-12-22,Toys,East,Credit Card,38.02,3,5.0,108.36,,2.0
ORD-10721,2026-04-18,Beauty,West,Debit Card,,3,0.0,68.28,19.0,4.0
ORD-10647,21-May-2026,Toys,East,Debit Card,25.62,2,5.0,48.68,40.0,5.0
ORD-10976,2025-07-25,Clothing,West,Gift Card,51.44,3,10.0,138.89,52.0,4.0
ORD-10930,10/19/2025,Beauty,West,Gift Card,17.47,7,20.0,97.83,37.0,5.0
ORD-10710,2026-05-03,CLOTHING,South,Credit Card,30.3,7,30.0,148.47,66.0,4.0
ORD-10373,2025-10-07,Sports,East,PayPal,30.71,4,20.0,98.27,21.0,5.0
ORD-10678,09/26/2025,Sports,North,Credit Card,46.9,4,20.0,150.08,50.0,3.0
ORD-10883,28-Jan-2026,Beauty,South,Credit Card,22.51,2,30.0,31.51,46.0,4.0
ORD-10648,2026-01-21,Clothing,East,Credit Card,37.96,2,5.0,72.12,42.0,5.0
ORD-10797,2026-01-09,Beauty,South,Debit Card,30.17,7,0.0,211.19,25.0,4.0
ORD-10847,2026-02-06,Sports,North,Credit Card,46.91,5,0.0,234.55,25.0,5.0
ORD-10460,2025-10-08,books,South,Debit Card,4.51,5,30.0,15.78,53.0,5.0
ORD-10413,2025-12-12,Beauty,South,PayPal,44.36,5,25.0,166.35,48.0,3.0
ORD-10131,2025-06-12, Home & Kitchen ,West,Gift Card,51.03,7,0.0,357.21,51.0,4.0
ORD-10039,2025-09-11,Books,South,Gift Card,5.04,5,20.0,20.16,44.0,3.0
ORD-10434,2025-11-15,Clothing,East,Debit Card,47.31,2,10.0,85.16,21.0,3.0
ORD-10215,2025-08-03,Electronics,South,Debit Card,201.33,5,0.0,1006.65,48.0,1.0
ORD-10555,2026-05-25,Beauty,South,Debit Card,40.35,7,5.0,268.33,21.0,2.0
ORD-10566,2026-01-05,Beauty,North,PayPal,20.58,4,20.0,65.86,19.0,2.0
ORD-10762,2026-01-06,Home & Kitchen,,Gift Card,80.28,1,0.0,80.28,55.0,2.0
ORD-10474,2026-04-13,TOYS,South,Debit Card,45.73,6,20.0,219.5,44.0,4.0
ORD-10456,2026-01-06,Toys,North,Credit Card,33.78,7,0.0,236.46,49.0,
ORD-10811,27-Dec-2025,Electronics,North,Credit Card,209.27,6,30.0,878.93,40.0,4.0
ORD-10260,2025-09-22,Clothing,South,Credit Card,63.26,5,10.0,284.67,33.0,4.0
ORD-10816,2026-03-08,Sports,North,PayPal,51.01,4,5.0,193.84,20.0,
ORD-10035,2025-08-07,Books,East,Credit Card,3.34,2,5.0,6.35,27.0,4.0
ORD-10827,2025-12-08,Sports,East,Gift Card,35.33,2,15.0,60.06,46.0,4.0
ORD-10309,2025-06-18,ELECTRONICS,West,Credit Card,241.67,6,0.0,1450.02,31.0,5.0
ORD-10276,2026-01-01,Books,East,Credit Card,22.2,4,10.0,79.92,53.0,5.0
ORD-10636,2025-07-07,Beauty,West,Gift Card,10.76,1,5.0,10.22,57.0,3.0
ORD-10654,09/09/2025,Beauty,West,Debit Card,30.53,3,20.0,73.27,35.0,4.0
ORD-10622,2025-09-14,Beauty,,Gift Card,26.47,5,25.0,99.26,36.0,2.0
ORD-10835,2026-01-26,Electronics,,Debit Card,230.33,6,5.0,1312.88,17.0,4.0
ORD-10844,04/06/2026,books,West,Credit Card,13.96,2,0.0,27.92,38.0,5.0
ORD-10393,2025-10-21,Clothing,North,Gift Card,70.43,3,25.0,158.47,50.0,2.0
ORD-10939,2025-06-12,Electronics,West,Debit Card,195.63,4,25.0,586.89,45.0,5.0
ORD-10107,2026-01-29,Clothing,East,PayPal,47.88,2,0.0,95.76,23.0,3.0
ORD-10946,09-Jul-2025,Electronics,North,PayPal,232.78,7,10.0,1466.51,53.0,5.0
ORD-10524,04/21/2026,Clothing,West,PayPal,53.23,2,0.0,106.46,28.0,5.0
ORD-10784,12/07/2025,Clothing,West,Credit Card,27.23,4,5.0,103.47,50.0,
ORD-10047,06/07/2025,Sports,North,Credit Card,30.08,4,0.0,120.32,58.0,3.0
ORD-10203,2025-08-07,Toys,East,Credit Card,6.5,5,0.0,32.5,37.0,4.0
ORD-10947,2025-07-23, Clothing ,East,PayPal,63.77,2,,114.79,49.0,4.0
ORD-10631,2025-06-25,Beauty,East,Gift Card,34.27,2,5.0,65.11,54.0,5.0
ORD-10021,2025-07-05,Toys,North,Gift Card,30.98,3,0.0,92.94,37.0,5.0
ORD-10402,08/03/2025,Beauty,North,PayPal,12.03,6,10.0,64.96,20.0,
ORD-10083,2025-11-28,Toys,South,Gift Card,18.58,7,0.0,130.06,22.0,4.0
ORD-10130,02-Feb-2026,Home & Kitchen,,Credit Card,50.07,6,0.0,300.42,29.0,3.0
ORD-10415,2026-02-11,Home & Kitchen,West,PayPal,45.4,4,0.0,181.6,45.0,5.0
ORD-10986,2026-03-19,Clothing,West,Gift Card,63.51,6,0.0,381.06,48.0,4.0
ORD-10841,13-Sep-2025,Toys,North,Debit Card,29.59,5,10.0,133.16,52.0,5.0
ORD-10741,2025-12-20,Sports,North,Debit Card,47.33,4,15.0,160.92,32.0,4.0
ORD-10697,2025-10-29,Sports,South,PayPal,63.01,7,15.0,374.91,26.0,5.0
ORD-10286,2026-03-16, Toys ,North,Debit Card,2.0,5,15.0,8.5,28.0,
ORD-10123,2025-10-01,Electronics,South,Gift Card,218.39,5,0.0,1091.95,35.0,3.0
ORD-10033,2026-01-04,Home & Kitchen,North,Debit Card,76.88,7,15.0,457.44,32.0,
ORD-10978,2026-05-28,Home & Kitchen,West,Gift Card,27.54,1,15.0,23.41,53.0,5.0
ORD-10516,19-Nov-2025,Toys,,Debit Card,50.13,6,0.0,300.78,16.0,3.0
ORD-10019,04/29/2026,Sports,North,Debit Card,70.55,7,0.0,493.85,61.0,4.0
ORD-10928,2025-09-23,Beauty,South,Credit Card,8.43,5,0.0,42.15,36.0,2.0
ORD-10219,2026-05-18,Electronics,South,Credit Card,220.49,2,0.0,440.98,34.0,3.0
ORD-10891,2025-12-07,Beauty,West,PayPal,3.07,5,0.0,15.35,38.0,
ORD-10368,10/11/2025,Electronics,West,Debit Card,207.57,4,20.0,664.22,57.0,4.0
ORD-10481,2026-04-19,Clothing,East,PayPal,45.14,5,25.0,169.27,35.0,5.0
ORD-10356,07/04/2025,Home & Kitchen,North,Credit Card,55.59,2,10.0,100.06,50.0,4.0
ORD-10661,08/23/2025,Beauty,West,Credit Card,34.61,4,30.0,96.91,42.0,4.0
ORD-10224,2025-09-14,Sports,South,PayPal,58.24,7,,346.53,51.0,
ORD-10759,2026-03-11,Beauty,West,Gift Card,19.3,6,30.0,81.06,24.0,
ORD-10092,08/05/2025,Sports,South,Gift Card,46.73,6,30.0,196.27,41.0,5.0
ORD-10151,2025-09-28,Toys,West,PayPal,38.77,5,0.0,193.85,47.0,3.0
ORD-10985,2026-04-29,Clothing,North,Debit Card,32.23,2,25.0,48.34,60.0,
ORD-10317,2025-11-01,Clothing,West,Debit Card,45.6,4,0.0,182.4,35.0,4.0
ORD-10448,07-Sep-2025,Home & Kitchen,North,Debit Card,68.07,2,5.0,129.33,35.0,4.0
ORD-10803,02/18/2026,Beauty,East,Debit Card,34.91,1,0.0,34.91,42.0,3.0
ORD-10745,04/17/2026, Sports ,East,PayPal,46.54,1,0.0,46.54,48.0,
ORD-10522,2026-03-19,Clothing,West,PayPal,60.23,7,20.0,337.29,58.0,5.0
ORD-10279,06/27/2025,Electronics,South,Credit Card,221.58,1,30.0,155.11,16.0,5.0
ORD-10583,2025-06-07,Beauty,North,Debit Card,31.22,5,0.0,156.1,35.0,4.0
ORD-10764,10/14/2025,Electronics,West,Gift Card,223.55,4,15.0,760.07,16.0,1.0
ORD-10604,09/11/2025,beauty,East,Debit Card,10.18,1,0.0,10.18,46.0,4.0
ORD-10984,20-May-2026,Clothing,East,Debit Card,43.98,4,25.0,131.94,52.0,4.0
ORD-10349,2025-06-09,Sports,North,Credit Card,47.7,7,0.0,333.9,52.0,3.0
ORD-10927,2026-02-03,Books,North,Debit Card,23.91,7,25.0,125.53,42.0,4.0
ORD-10374,08/30/2025,Books,East,Debit Card,16.31,7,0.0,114.17,32.0,3.0
ORD-10400,2025-12-09,Beauty,North,PayPal,19.22,3,0.0,57.66,49.0,4.0
ORD-10704,2025-09-09,Books,West,Credit Card,29.29,7,25.0,153.77,41.0,4.0
ORD-10257,2026-03-05,Home & Kitchen,West,Debit Card,44.65,5,15.0,189.76,40.0,
ORD-10944,2025-09-26,Toys,South,Credit Card,25.84,3,0.0,77.52,54.0,5.0
ORD-10851,18-Dec-2025,Sports,South,Debit Card,28.98,3,0.0,86.94,49.0,
ORD-10072,2026-04-10,Sports,North,Gift Card,45.9,5,0.0,229.5,25.0,2.0
ORD-10195,2025-12-21,Toys,South,Gift Card,40.71,2,5.0,77.35,48.0,5.0
ORD-10483,2025-06-01,Books,West,Debit Card,2.0,6,30.0,8.4,40.0,2.0
ORD-10855,2025-12-19,Sports,East,Debit Card,33.35,5,20.0,133.4,24.0,5.0
ORD-10137,2025-11-18,Clothing,South,PayPal,39.46,1,20.0,31.57,43.0,2.0
ORD-10494,2026-05-25,clothing,South,Gift Card,30.18,6,0.0,181.08,33.0,2.0
ORD-10772,2026-05-20,Sports,West,Debit Card,21.71,6,0.0,130.26,44.0,4.0
ORD-10550,09/01/2025,Toys,South,Debit Card,26.42,1,25.0,19.82,29.0,5.0
ORD-10462,2025-06-27,Home & Kitchen,East,PayPal,68.14,4,0.0,272.56,34.0,4.0
ORD-10201,2025-08-01,Electronics,East,Gift Card,225.08,2,0.0,450.16,36.0,3.0
ORD-10312,03/13/2026,Electronics,East,Debit Card,231.61,7,0.0,1621.27,40.0,
ORD-10290,2026-03-06,Electronics,North,Debit Card,232.24,5,10.0,1045.08,26.0,
ORD-10960,2026-05-24,Electronics,South,Credit Card,226.35,6,10.0,1222.29,,1.0
ORD-10189,2025-07-02,Beauty,North,Credit Card,21.89,1,0.0,21.89,23.0,4.0
ORD-10763,2026-03-07,Beauty,North,Debit Card,29.23,1,25.0,21.92,37.0,5.0
ORD-10112,2026-01-30,Sports,North,Debit Card,64.83,3,15.0,165.32,53.0,4.0
ORD-10949,2025-12-23,Books,North,Gift Card,27.15,7,0.0,190.05,24.0,4.0
ORD-10183,2025-09-06,Beauty,West,PayPal,42.63,5,0.0,213.15,65.0,1.0
ORD-10152,2025-11-17,Home & Kitchen,South,Debit Card,60.06,7,10.0,378.38,19.0,1.0
ORD-10824,06/27/2025,Home & Kitchen,West,Gift Card,66.02,5,15.0,280.58,33.0,5.0
ORD-10325,2026-01-02,CLOTHING,East,PayPal,29.82,5,15.0,126.73,19.0,2.0
ORD-10703,29-Sep-2025,Electronics,North,PayPal,247.3,1,15.0,210.2,34.0,5.0
ORD-10044,2025-07-09,Home & Kitchen,South,Gift Card,59.02,7,20.0,330.51,44.0,1.0
ORD-10444,08/08/2025,Toys,North,PayPal,853.8929627455772,2,0.0,1707.79,60.0,4.0
ORD-10787,2026-01-28,Toys,West,Gift Card,28.88,3,15.0,73.64,34.0,4.0
ORD-10006,08/04/2025,Beauty,West,Debit Card,12.18,4,0.0,48.72,34.0,
ORD-10250,2026-05-20,Books,West,Gift Card,16.64,4,30.0,46.59,44.0,3.0
ORD-10823,05/02/2026,Beauty,South,PayPal,12.33,7,5.0,81.99,28.0,5.0
ORD-10075,2026-04-21,Home & Kitchen,West,Gift Card,84.03,-6,30.0,352.93,19.0,4.0
ORD-10512,2026-02-11,Sports,West,Debit Card,51.69,7,20.0,289.46,61.0,5.0
ORD-10940,2025-11-24,HOME & KITCHEN,North,PayPal,41.86,7,25.0,219.76,41.0,5.0
ORD-10391,2025-11-21,Home & Kitchen,,Debit Card,70.87,3,10.0,191.35,58.0,4.0
ORD-10895,10/17/2025,Toys,West,PayPal,38.0,7,,239.4,31.0,4.0
ORD-10432,2025-06-17,Electronics,West,Gift Card,217.22,1,25.0,162.92,45.0,4.0
ORD-10068,06-Apr-2026,Sports,North,Debit Card,44.05,4,0.0,176.2,55.0,3.0
ORD-10167,2026-04-16,Home & Kitchen,North,PayPal,64.98,1,20.0,51.98,38.0,3.0
ORD-10904,2025-10-14,Electronics,West,Gift Card,207.7,7,20.0,1163.12,,5.0
ORD-10730,10-May-2026,Toys,North,Gift Card,16.57,5,25.0,62.14,44.0,1.0
ORD-10554,11/28/2025,Electronics,East,PayPal,218.65,1,20.0,174.92,48.0,1.0
ORD-10366,09/11/2025,Electronics,North,Credit Card,203.38,7,0.0,1423.66,50.0,5.0
ORD-10345,2025-12-30,Electronics,North,Credit Card,210.14,5,20.0,840.56,41.0,5.0
ORD-10584,2026-02-27,Books,South,PayPal,26.27,7,5.0,174.7,47.0,5.0
ORD-10535,07/30/2025,Clothing,West,Credit Card,47.65,5,5.0,226.34,21.0,5.0
ORD-10398,2025-12-25,Books,North,Credit Card,13.35,3,15.0,34.04,29.0,3.0
ORD-10185,2025-08-08,Books,West,Debit Card,2.0,6,30.0,8.4,29.0,4.0
ORD-10348,2026-02-06,Electronics,East,Gift Card,228.12,3,10.0,615.92,30.0,5.0
ORD-10615,2025-12-16,Home & Kitchen,South,Debit Card,52.81,5,20.0,211.24,55.0,4.0
ORD-10919,2026-03-16,Sports,East,PayPal,52.5,2,0.0,105.0,22.0,2.0
ORD-10211,2025-10-08,Home & Kitchen,East,PayPal,51.12,7,5.0,339.95,41.0,3.0
ORD-10579,04-Jan-2026,Beauty,West,Debit Card,56.65,3,25.0,127.46,40.0,4.0
ORD-10502,11/08/2025,Home & Kitchen,North,Credit Card,48.31,5,20.0,193.24,45.0,3.0
ORD-10537,2025-06-16,Toys,South,Gift Card,33.89,3,,96.59,40.0,2.0
ORD-10196,06/29/2025,Sports,West,Gift Card,47.69,6,25.0,214.6,24.0,5.0
ORD-10175,09-Apr-2026,Home & Kitchen,South,Debit Card,51.28,6,0.0,307.68,45.0,3.0
